customer_id,month,company_name,segment,industry,region,acquisition_channel,plan_name,billing_period,tenure_months,mrr,licensed_seats,active_users,seat_utilization,sessions,sessions_per_active_user,feature_adoption_score,support_tickets,csat_score,health_score,risk_tier,risk_tier_rank,churned_within_90_days
CUS-01118,2026-08-01,Meridian Point Analytics,SMB,Media & Entertainment,North America,Self-Serve,Starter,monthly,7,47.15,2,1,0.5,17,17.0,68.0,1,4.07,59.0,Watch,2,0
CUS-01119,2026-01-01,Maple Arbor Analytics,SMB,Logistics & Transport,LATAM,Marketplace,Growth,annual,0,972.0,24,13,0.5417,220,16.92,67.3,2,3.77,54.8,At Risk,3,0
CUS-01119,2026-02-01,Maple Arbor Analytics,SMB,Logistics & Transport,LATAM,Marketplace,Growth,annual,1,972.0,24,13,0.5417,214,16.46,52.2,0,4.33,56.8,Watch,2,0
CUS-01119,2026-03-01,Maple Arbor Analytics,SMB,Logistics & Transport,LATAM,Marketplace,Growth,annual,2,972.0,24,14,0.5833,419,29.93,69.5,2,4.1,59.5,Watch,2,0
CUS-01119,2026-04-01,Maple Arbor Analytics,SMB,Logistics & Transport,LATAM,Marketplace,Growth,annual,3,972.0,24,14,0.5833,350,25.0,61.7,0,4.01,60.1,Watch,2,0
CUS-01119,2026-05-01,Maple Arbor Analytics,SMB,Logistics & Transport,LATAM,Marketplace,Growth,annual,4,972.0,24,15,0.625,430,28.67,64.6,3,3.62,57.2,Watch,2,0
CUS-01119,2026-06-01,Maple Arbor Analytics,SMB,Logistics & Transport,LATAM,Marketplace,Growth,annual,5,972.0,24,15,0.625,267,17.8,56.4,3,4.15,58.2,Watch,2,0
CUS-01119,2026-07-01,Maple Arbor Analytics,SMB,Logistics & Transport,LATAM,Marketplace,Growth,annual,6,972.0,24,15,0.625,439,29.27,59.9,2,3.69,58.4,Watch,2,0
CUS-01119,2026-08-01,Maple Arbor Analytics,SMB,Logistics & Transport,LATAM,Marketplace,Growth,annual,7,972.0,24,15,0.625,125,8.33,62.4,2,3.93,60.7,Watch,2,0
CUS-01120,2026-01-01,Cobalt Gate Retail,Mid-Market,Professional Services,EMEA,Partner,Scale,annual,0,2756.55,46,36,0.7826,506,14.06,72.3,3,4.7,69.1,Watch,2,0
CUS-01120,2026-02-01,Cobalt Gate Retail,Mid-Market,Professional Services,EMEA,Partner,Scale,annual,1,2756.55,46,38,0.8261,995,26.18,80.4,3,4.58,72.7,Healthy,1,0
CUS-01120,2026-03-01,Cobalt Gate Retail,Mid-Market,Professional Services,EMEA,Partner,Scale,annual,2,2756.55,46,39,0.8478,787,20.18,76.8,1,4.63,75.8,Healthy,1,0
CUS-01120,2026-04-01,Cobalt Gate Retail,Mid-Market,Professional Services,EMEA,Partner,Scale,annual,3,2756.55,46,36,0.7826,859,23.86,67.7,2,4.4,69.0,Watch,2,0
CUS-01120,2026-05-01,Cobalt Gate Retail,Mid-Market,Professional Services,EMEA,Partner,Scale,annual,4,2756.55,46,37,0.8043,673,18.19,79.5,3,4.24,71.2,Healthy,1,0
CUS-01120,2026-06-01,Cobalt Gate Retail,Mid-Market,Professional Services,EMEA,Partner,Scale,annual,5,3835.2,64,50,0.7813,562,11.24,73.7,2,3.95,69.0,Watch,2,0
CUS-01120,2026-07-01,Cobalt Gate Retail,Mid-Market,Professional Services,EMEA,Partner,Scale,annual,6,3835.2,64,50,0.7813,1117,22.34,73.6,1,4.23,72.1,Healthy,1,0
CUS-01120,2026-08-01,Cobalt Gate Retail,Mid-Market,Professional Services,EMEA,Partner,Scale,annual,7,4374.52,73,56,0.7671,999,17.84,81.2,2,4.57,74.3,Healthy,1,0
CUS-01121,2026-01-01,Crestline Peak Technologies,SMB,Software & Technology,APAC,Self-Serve,Starter,monthly,0,48.0,2,1,0.5,32,32.0,85.4,1,4.26,61.4,Watch,2,0
CUS-01121,2026-02-01,Crestline Peak Technologies,SMB,Software & Technology,APAC,Self-Serve,Starter,monthly,1,48.0,2,1,0.5,9,9.0,80.0,2,4.63,61.1,Watch,2,1
CUS-01121,2026-03-01,Crestline Peak Technologies,SMB,Software & Technology,APAC,Self-Serve,Starter,monthly,2,48.0,2,1,0.5,32,32.0,78.2,0,4.41,62.4,Watch,2,1
CUS-01121,2026-04-01,Crestline Peak Technologies,SMB,Software & Technology,APAC,Self-Serve,Starter,monthly,3,48.0,2,2,1.0,24,12.0,80.3,1,4.56,82.9,Healthy,1,1
CUS-01122,2026-01-01,Ridge Cross Group,Mid-Market,Software & Technology,EMEA,Inbound,Scale,monthly,0,6018.0,85,57,0.6706,1294,22.7,66.1,4,3.68,56.7,Watch,2,0
CUS-01122,2026-02-01,Ridge Cross Group,Mid-Market,Software & Technology,EMEA,Inbound,Scale,monthly,1,6018.0,85,53,0.6235,620,11.7,52.6,4,4.02,53.6,At Risk,3,0
CUS-01122,2026-03-01,Ridge Cross Group,Mid-Market,Software & Technology,EMEA,Inbound,Scale,monthly,2,6018.0,85,52,0.6118,811,15.6,52.8,5,3.61,50.3,At Risk,3,0
CUS-01122,2026-04-01,Ridge Cross Group,Mid-Market,Software & Technology,EMEA,Inbound,Scale,monthly,3,6018.0,85,52,0.6118,1158,22.27,57.2,2,4.05,57.8,Watch,2,0
CUS-01122,2026-05-01,Ridge Cross Group,Mid-Market,Software & Technology,EMEA,Inbound,Scale,monthly,4,6018.0,85,50,0.5882,1421,28.42,71.6,1,3.78,60.7,Watch,2,0
CUS-01122,2026-06-01,Ridge Cross Group,Mid-Market,Software & Technology,EMEA,Inbound,Scale,monthly,5,6018.0,85,53,0.6235,1021,19.26,60.5,3,3.88,57.8,Watch,2,0
CUS-01122,2026-07-01,Ridge Cross Group,Mid-Market,Software & Technology,EMEA,Inbound,Scale,monthly,6,6018.0,85,48,0.5647,1260,26.25,50.2,3,3.56,51.7,At Risk,3,0
CUS-01122,2026-08-01,Ridge Cross Group,Mid-Market,Software & Technology,EMEA,Inbound,Scale,monthly,7,6018.0,85,48,0.5647,596,12.42,52.6,2,3.73,54.8,At Risk,3,0
CUS-01123,2026-01-01,Granite Watch Technologies,SMB,Software & Technology,APAC,Inbound,Growth,monthly,0,1733.4,40,28,0.7,670,23.93,66.8,0,4.76,68.5,Watch,2,1
CUS-01123,2026-02-01,Granite Watch Technologies,SMB,Software & Technology,APAC,Inbound,Growth,monthly,1,1733.4,40,27,0.675,286,10.59,70.0,0,4.02,65.0,Watch,2,1
CUS-01123,2026-03-01,Granite Watch Technologies,SMB,Software & Technology,APAC,Inbound,Growth,monthly,2,1733.4,40,28,0.7,494,17.64,66.1,5,3.84,58.3,Watch,2,1
CUS-01124,2026-01-01,Cobalt Watch Group,Mid-Market,Retail & E-commerce,North America,Inbound,Scale,monthly,0,3591.68,51,39,0.7647,892,22.87,73.3,1,4.7,71.2,Healthy,1,0
CUS-01124,2026-02-01,Cobalt Watch Group,Mid-Market,Retail & E-commerce,North America,Inbound,Scale,monthly,1,3591.68,51,41,0.8039,809,19.73,72.4,1,4.25,70.7,Healthy,1,0
CUS-01124,2026-03-01,Cobalt Watch Group,Mid-Market,Retail & E-commerce,North America,Inbound,Scale,monthly,2,3591.68,51,38,0.7451,376,9.89,68.3,0,4.59,70.7,Healthy,1,0
CUS-01124,2026-04-01,Cobalt Watch Group,Mid-Market,Retail & E-commerce,North America,Inbound,Scale,monthly,3,3591.68,51,38,0.7451,664,17.47,76.4,0,4.73,73.8,Healthy,1,0
CUS-01124,2026-05-01,Cobalt Watch Group,Mid-Market,Retail & E-commerce,North America,Inbound,Scale,monthly,4,3591.68,51,39,0.7647,556,14.26,82.1,4,4.36,69.6,Watch,2,0
CUS-01124,2026-06-01,Cobalt Watch Group,Mid-Market,Retail & E-commerce,North America,Inbound,Scale,monthly,5,3591.68,51,40,0.7843,858,21.45,75.6,0,4.46,74.7,Healthy,1,0
CUS-01124,2026-07-01,Cobalt Watch Group,Mid-Market,Retail & E-commerce,North America,Inbound,Scale,monthly,6,3591.68,51,40,0.7843,477,11.93,76.7,1,4.44,74.0,Healthy,1,0
CUS-01124,2026-08-01,Cobalt Watch Group,Mid-Market,Retail & E-commerce,North America,Inbound,Scale,monthly,7,3591.68,51,39,0.7647,1078,27.64,83.2,3,4.6,73.6,Healthy,1,0
CUS-01125,2026-01-01,Meridian Field Health,SMB,Healthcare,North America,Self-Serve,Starter,monthly,0,161.53,7,5,0.7143,50,10.0,63.0,2,4.31,63.4,Watch,2,0
CUS-01125,2026-02-01,Meridian Field Health,SMB,Healthcare,North America,Self-Serve,Starter,monthly,1,161.53,7,5,0.7143,60,12.0,82.7,2,4.29,68.6,Watch,2,0
CUS-01125,2026-03-01,Meridian Field Health,SMB,Healthcare,North America,Self-Serve,Starter,monthly,2,161.53,7,6,0.8571,81,13.5,84.3,2,4.11,74.2,Healthy,1,0
CUS-01125,2026-04-01,Meridian Field Health,SMB,Healthcare,North America,Self-Serve,Starter,monthly,3,161.53,7,6,0.8571,200,33.33,67.7,2,4.44,72.2,Healthy,1,0
CUS-01125,2026-05-01,Meridian Field Health,SMB,Healthcare,North America,Self-Serve,Starter,monthly,4,207.68,9,8,0.8889,86,10.75,69.6,3,4.81,74.9,Healthy,1,0
CUS-01125,2026-06-01,Meridian Field Health,SMB,Healthcare,North America,Self-Serve,Starter,monthly,5,207.68,9,8,0.8889,196,24.5,81.8,2,4.0,75.6,Healthy,1,0
CUS-01125,2026-07-01,Meridian Field Health,SMB,Healthcare,North America,Self-Serve,Starter,monthly,6,207.68,9,8,0.8889,186,23.25,73.3,3,4.38,74.5,Healthy,1,0
CUS-01125,2026-08-01,Meridian Field Health,SMB,Healthcare,North America,Self-Serve,Starter,monthly,7,207.68,9,8,0.8889,195,24.38,80.3,2,4.45,78.3,Healthy,1,0
CUS-01126,2026-01-01,Juniper Court Energy,SMB,Healthcare,North America,Marketplace,Growth,monthly,0,1882.76,43,27,0.6279,380,14.07,67.4,0,4.45,64.2,Watch,2,0
CUS-01126,2026-02-01,Juniper Court Energy,SMB,Healthcare,North America,Marketplace,Growth,monthly,1,1882.76,43,30,0.6977,994,33.13,72.6,2,4.41,66.0,Watch,2,0
CUS-01126,2026-03-01,Juniper Court Energy,SMB,Healthcare,North America,Marketplace,Growth,monthly,2,1882.76,43,30,0.6977,644,21.47,69.7,1,4.11,65.5,Watch,2,1
CUS-01126,2026-04-01,Juniper Court Energy,SMB,Healthcare,North America,Marketplace,Growth,monthly,3,1882.76,43,26,0.6047,762,29.31,70.0,2,4.25,61.7,Watch,2,1
CUS-01126,2026-05-01,Juniper Court Energy,SMB,Healthcare,North America,Marketplace,Growth,monthly,4,1882.76,43,25,0.5814,641,25.64,62.7,4,4.02,55.7,Watch,2,1
CUS-01127,2026-01-01,Northwind Vale Group,Mid-Market,Retail & E-commerce,EMEA,Inbound,Growth,annual,0,678.02,19,11,0.5789,240,21.82,55.8,1,3.86,55.2,Watch,2,0
CUS-01127,2026-02-01,Northwind Vale Group,Mid-Market,Retail & E-commerce,EMEA,Inbound,Growth,annual,1,678.02,19,11,0.5789,79,7.18,60.1,2,3.65,54.3,At Risk,3,0
CUS-01127,2026-03-01,Northwind Vale Group,Mid-Market,Retail & E-commerce,EMEA,Inbound,Growth,annual,2,678.02,19,12,0.6316,173,14.42,53.3,2,3.83,56.1,Watch,2,0
CUS-01127,2026-04-01,Northwind Vale Group,Mid-Market,Retail & E-commerce,EMEA,Inbound,Growth,annual,3,678.02,19,12,0.6316,241,20.08,72.5,2,3.41,59.2,Watch,2,0
CUS-01127,2026-05-01,Northwind Vale Group,Mid-Market,Retail & E-commerce,EMEA,Inbound,Growth,annual,4,678.02,19,13,0.6842,331,25.46,51.3,0,3.99,61.8,Watch,2,0
CUS-01127,2026-06-01,Northwind Vale Group,Mid-Market,Retail & E-commerce,EMEA,Inbound,Growth,annual,5,678.02,19,13,0.6842,216,16.62,59.3,4,3.69,57.7,Watch,2,0
CUS-01127,2026-07-01,Northwind Vale Group,Mid-Market,Retail & E-commerce,EMEA,Inbound,Growth,annual,6,678.02,19,13,0.6842,396,30.46,67.0,2,4.14,64.8,Watch,2,0
CUS-01127,2026-08-01,Northwind Vale Group,Mid-Market,Retail & E-commerce,EMEA,Inbound,Growth,annual,7,678.02,19,12,0.6316,263,21.92,60.1,4,3.54,55.9,Watch,2,0
CUS-01128,2026-01-01,Maple Field Networks,SMB,Software & Technology,North America,Inbound,Growth,monthly,0,1950.3,44,32,0.7273,1079,33.72,55.3,0,4.34,64.6,Watch,2,0
CUS-01128,2026-02-01,Maple Field Networks,SMB,Software & Technology,North America,Inbound,Growth,monthly,1,1950.3,44,30,0.6818,596,19.87,69.7,0,4.55,67.9,Watch,2,0
CUS-01128,2026-03-01,Maple Field Networks,SMB,Software & Technology,North America,Inbound,Growth,monthly,2,1950.3,44,31,0.7045,386,12.45,74.1,0,4.15,68.3,Watch,2,0
CUS-01128,2026-04-01,Maple Field Networks,SMB,Software & Technology,North America,Inbound,Growth,monthly,3,1950.3,44,30,0.6818,550,18.33,70.9,1,4.29,66.4,Watch,2,0
CUS-01128,2026-05-01,Maple Field Networks,SMB,Software & Technology,North America,Inbound,Growth,monthly,4,1950.3,44,29,0.6591,412,14.21,65.9,1,4.37,65.1,Watch,2,0
CUS-01128,2026-06-01,Maple Field Networks,SMB,Software & Technology,North America,Inbound,Growth,monthly,5,2482.2,56,35,0.625,974,27.83,57.3,3,4.16,58.5,Watch,2,0
CUS-01128,2026-07-01,Maple Field Networks,SMB,Software & Technology,North America,Inbound,Growth,monthly,6,2482.2,56,31,0.5536,775,25.0,57.6,1,4.19,58.7,Watch,2,0
CUS-01128,2026-08-01,Maple Field Networks,SMB,Software & Technology,North America,Inbound,Growth,monthly,7,1418.4,32,16,0.5,447,27.94,47.7,2,4.09,52.8,At Risk,3,0
CUS-01129,2026-01-01,Bluefin Watch Energy,Mid-Market,Logistics & Transport,EMEA,Partner,Scale,annual,0,6110.1,93,69,0.7419,1064,15.42,86.0,0,4.96,76.0,Healthy,1,0
CUS-01129,2026-02-01,Bluefin Watch Energy,Mid-Market,Logistics & Transport,EMEA,Partner,Scale,annual,1,6110.1,93,69,0.7419,575,8.33,85.4,1,4.5,72.7,Healthy,1,0
CUS-01129,2026-03-01,Bluefin Watch Energy,Mid-Market,Logistics & Transport,EMEA,Partner,Scale,annual,2,6110.1,93,68,0.7312,2094,30.79,82.2,1,4.92,74.0,Healthy,1,0
CUS-01129,2026-04-01,Bluefin Watch Energy,Mid-Market,Logistics & Transport,EMEA,Partner,Scale,annual,3,6110.1,93,61,0.6559,553,9.07,79.9,3,4.15,64.5,Watch,2,0
CUS-01129,2026-05-01,Bluefin Watch Energy,Mid-Market,Logistics & Transport,EMEA,Partner,Scale,annual,4,6110.1,93,58,0.6237,1844,31.79,85.8,1,4.31,68.4,Watch,2,0
CUS-01129,2026-06-01,Bluefin Watch Energy,Mid-Market,Logistics & Transport,EMEA,Partner,Scale,annual,5,6110.1,93,57,0.6129,1729,30.33,76.0,1,5.0,69.3,Watch,2,0
CUS-01129,2026-07-01,Bluefin Watch Energy,Mid-Market,Logistics & Transport,EMEA,Partner,Scale,annual,6,6110.1,93,56,0.6022,1537,27.45,72.3,2,4.52,64.8,Watch,2,0
CUS-01129,2026-08-01,Bluefin Watch Energy,Mid-Market,Logistics & Transport,EMEA,Partner,Scale,annual,7,3482.1,53,36,0.6792,1042,28.94,89.2,1,4.53,73.8,Healthy,1,0
CUS-01130,2026-01-01,Onyx Bridge Solutions,SMB,Professional Services,North America,Inbound,Starter,annual,0,61.58,3,2,0.6667,28,14.0,74.6,1,4.48,66.5,Watch,2,0
CUS-01130,2026-02-01,Onyx Bridge Solutions,SMB,Professional Services,North America,Inbound,Starter,annual,1,61.58,3,2,0.6667,63,31.5,73.5,4,4.5,63.0,Watch,2,0
CUS-01130,2026-03-01,Onyx Bridge Solutions,SMB,Professional Services,North America,Inbound,Starter,annual,2,61.58,3,2,0.6667,20,10.0,76.7,2,4.15,64.9,Watch,2,0
CUS-01130,2026-04-01,Onyx Bridge Solutions,SMB,Professional Services,North America,Inbound,Starter,annual,3,61.58,3,2,0.6667,69,34.5,77.6,2,4.72,68.4,Watch,2,0
CUS-01130,2026-05-01,Onyx Bridge Solutions,SMB,Professional Services,North America,Inbound,Starter,annual,4,61.58,3,2,0.6667,24,12.0,83.7,0,4.76,73.1,Healthy,1,0
CUS-01130,2026-06-01,Onyx Bridge Solutions,SMB,Professional Services,North America,Inbound,Starter,annual,5,82.1,4,3,0.75,43,14.33,75.0,1,4.52,72.2,Healthy,1,0
CUS-01130,2026-07-01,Onyx Bridge Solutions,SMB,Professional Services,North America,Inbound,Starter,annual,6,82.1,4,3,0.75,53,17.67,67.5,1,4.66,71.4,Healthy,1,0
CUS-01130,2026-08-01,Onyx Bridge Solutions,SMB,Professional Services,North America,Inbound,Starter,annual,7,82.1,4,3,0.75,46,15.33,57.4,1,4.83,70.2,Healthy,1,0
CUS-01131,2026-01-01,Lyra Vale Media,SMB,Healthcare,North America,Self-Serve,Starter,annual,0,66.68,3,2,0.6667,31,15.5,67.9,1,4.48,64.8,Watch,2,0
CUS-01131,2026-02-01,Lyra Vale Media,SMB,Healthcare,North America,Self-Serve,Starter,annual,1,66.68,3,2,0.6667,22,11.0,56.4,2,3.67,57.0,Watch,2,0
CUS-01131,2026-03-01,Lyra Vale Media,SMB,Healthcare,North America,Self-Serve,Starter,annual,2,66.68,3,2,0.6667,20,10.0,65.5,1,4.17,63.5,Watch,2,0
CUS-01131,2026-04-01,Lyra Vale Media,SMB,Healthcare,North America,Self-Serve,Starter,annual,3,66.68,3,2,0.6667,52,26.0,57.4,5,3.52,53.6,At Risk,3,0
CUS-01131,2026-05-01,Lyra Vale Media,SMB,Healthcare,North America,Self-Serve,Starter,annual,4,66.68,3,1,0.3333,23,23.0,64.8,0,3.93,50.8,At Risk,3,0
CUS-01131,2026-06-01,Lyra Vale Media,SMB,Healthcare,North America,Self-Serve,Starter,annual,5,66.68,3,1,0.3333,18,18.0,48.6,3,3.87,43.2,At Risk,3,0
CUS-01131,2026-07-01,Lyra Vale Media,SMB,Healthcare,North America,Self-Serve,Starter,annual,6,66.68,3,1,0.3333,16,16.0,56.6,1,3.8,47.7,At Risk,3,0
CUS-01131,2026-08-01,Lyra Vale Media,SMB,Healthcare,North America,Self-Serve,Starter,annual,7,66.68,3,1,0.3333,14,14.0,56.8,2,3.31,44.5,At Risk,3,0
CUS-01132,2026-01-01,Falcon Cove Health,Enterprise,Retail & E-commerce,EMEA,Outbound,Scale,monthly,0,4467.68,71,52,0.7324,1732,33.31,69.9,2,4.02,64.4,Watch,2,0
CUS-01132,2026-02-01,Falcon Cove Health,Enterprise,Retail & E-commerce,EMEA,Outbound,Scale,monthly,1,4467.68,71,52,0.7324,1770,34.04,71.3,2,4.48,67.4,Watch,2,0
CUS-01132,2026-03-01,Falcon Cove Health,Enterprise,Retail & E-commerce,EMEA,Outbound,Scale,monthly,2,4467.68,71,48,0.6761,646,13.46,59.0,2,3.93,59.8,Watch,2,0
CUS-01132,2026-04-01,Falcon Cove Health,Enterprise,Retail & E-commerce,EMEA,Outbound,Scale,monthly,3,4467.68,71,49,0.6901,1567,31.98,61.4,1,4.58,65.9,Watch,2,0
CUS-01132,2026-05-01,Falcon Cove Health,Enterprise,Retail & E-commerce,EMEA,Outbound,Scale,monthly,4,4467.68,71,45,0.6338,786,17.47,63.7,5,4.13,57.3,Watch,2,0
CUS-01132,2026-06-01,Falcon Cove Health,Enterprise,Retail & E-commerce,EMEA,Outbound,Scale,monthly,5,5914.95,94,64,0.6809,659,10.3,77.6,2,4.08,66.6,Watch,2,0
CUS-01132,2026-07-01,Falcon Cove Health,Enterprise,Retail & E-commerce,EMEA,Outbound,Scale,monthly,6,5914.95,94,63,0.6702,1399,22.21,65.7,1,4.31,66.0,Watch,2,0
CUS-01132,2026-08-01,Falcon Cove Health,Enterprise,Retail & E-commerce,EMEA,Outbound,Scale,monthly,7,6984.68,111,76,0.6847,888,11.68,72.7,0,4.65,71.7,Healthy,1,0
CUS-01133,2026-01-01,Pioneer Vale Industries,SMB,Education,APAC,Inbound,Starter,monthly,0,48.7,2,1,0.5,17,17.0,71.7,2,4.26,56.7,Watch,2,1
CUS-01134,2026-01-01,Aster River Systems,SMB,Software & Technology,North America,Self-Serve,Starter,monthly,0,96.8,4,3,0.75,36,12.0,71.7,0,4.06,68.2,Watch,2,0
CUS-01134,2026-02-01,Aster River Systems,SMB,Software & Technology,North America,Self-Serve,Starter,monthly,1,96.8,4,3,0.75,40,13.33,49.1,3,4.32,60.5,Watch,2,0
CUS-01134,2026-03-01,Aster River Systems,SMB,Software & Technology,North America,Self-Serve,Starter,monthly,2,96.8,4,3,0.75,47,15.67,67.7,2,4.09,65.7,Watch,2,1
CUS-01134,2026-04-01,Aster River Systems,SMB,Software & Technology,North America,Self-Serve,Starter,monthly,3,96.8,4,3,0.75,83,27.67,68.3,3,3.54,62.3,Watch,2,1
CUS-01134,2026-05-01,Aster River Systems,SMB,Software & Technology,North America,Self-Serve,Starter,monthly,4,121.0,5,4,0.8,138,34.5,68.9,2,4.23,69.5,Watch,2,1
CUS-01135,2026-02-01,Onyx Peak Analytics,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,0,49.7,2,1,0.5,20,20.0,70.9,2,4.26,56.5,Watch,2,0
CUS-01135,2026-03-01,Onyx Peak Analytics,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,1,49.7,2,1,0.5,19,19.0,73.6,0,4.21,59.9,Watch,2,0
CUS-01135,2026-04-01,Onyx Peak Analytics,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,2,49.7,2,1,0.5,18,18.0,64.6,0,4.37,58.8,Watch,2,1
CUS-01135,2026-05-01,Onyx Peak Analytics,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,3,49.7,2,1,0.5,27,27.0,53.1,1,3.83,52.4,At Risk,3,1
CUS-01135,2026-06-01,Onyx Peak Analytics,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,4,49.7,2,1,0.5,15,15.0,60.3,0,3.97,56.6,Watch,2,1
CUS-01136,2026-02-01,Quartz Arbor Technologies,SMB,Software & Technology,EMEA,Inbound,Starter,monthly,0,95.4,4,3,0.75,33,11.0,67.7,2,4.4,66.4,Watch,2,1
CUS-01137,2026-02-01,Harbor Stone Retail,Mid-Market,Logistics & Transport,APAC,Outbound,Growth,monthly,0,1911.78,43,29,0.6744,547,18.86,63.6,1,3.98,61.5,Watch,2,0
CUS-01137,2026-03-01,Harbor Stone Retail,Mid-Market,Logistics & Transport,APAC,Outbound,Growth,monthly,1,1911.78,43,30,0.6977,706,23.53,70.0,5,3.54,57.3,Watch,2,0
CUS-01137,2026-04-01,Harbor Stone Retail,Mid-Market,Logistics & Transport,APAC,Outbound,Growth,monthly,2,1911.78,43,31,0.7209,684,22.06,56.4,3,4.07,60.4,Watch,2,0
CUS-01137,2026-05-01,Harbor Stone Retail,Mid-Market,Logistics & Transport,APAC,Outbound,Growth,monthly,3,1911.78,43,28,0.6512,552,19.71,74.6,3,3.8,61.2,Watch,2,0
CUS-01137,2026-06-01,Harbor Stone Retail,Mid-Market,Logistics & Transport,APAC,Outbound,Growth,monthly,4,1911.78,43,29,0.6744,905,31.21,61.1,6,3.64,54.6,At Risk,3,0
CUS-01137,2026-07-01,Harbor Stone Retail,Mid-Market,Logistics & Transport,APAC,Outbound,Growth,monthly,5,1911.78,43,29,0.6744,940,32.41,63.0,3,4.07,61.4,Watch,2,0
CUS-01137,2026-08-01,Harbor Stone Retail,Mid-Market,Logistics & Transport,APAC,Outbound,Growth,monthly,6,1911.78,43,28,0.6512,220,7.86,66.4,0,4.14,65.8,Watch,2,0
CUS-01138,2026-02-01,Bluefin Point Media,Enterprise,Manufacturing,North America,Outbound,Enterprise,annual,0,55270.05,645,491,0.7612,16604,33.82,74.9,1,4.5,70.4,Healthy,1,0
CUS-01138,2026-03-01,Bluefin Point Media,Enterprise,Manufacturing,North America,Outbound,Enterprise,annual,1,55270.05,645,450,0.6977,8545,18.99,70.7,1,4.4,66.7,Watch,2,0
CUS-01138,2026-04-01,Bluefin Point Media,Enterprise,Manufacturing,North America,Outbound,Enterprise,annual,2,55270.05,645,460,0.7132,9833,21.38,72.7,2,4.25,66.3,Watch,2,0
CUS-01138,2026-05-01,Bluefin Point Media,Enterprise,Manufacturing,North America,Outbound,Enterprise,annual,3,55270.05,645,467,0.724,9403,20.13,73.0,3,4.42,66.8,Watch,2,0
CUS-01138,2026-06-01,Bluefin Point Media,Enterprise,Manufacturing,North America,Outbound,Enterprise,annual,4,55270.05,645,487,0.755,15411,31.64,78.3,1,4.77,74.0,Healthy,1,0
CUS-01138,2026-07-01,Bluefin Point Media,Enterprise,Manufacturing,North America,Outbound,Enterprise,annual,5,55270.05,645,486,0.7535,14870,30.6,66.1,1,4.48,69.9,Watch,2,0
CUS-01138,2026-08-01,Bluefin Point Media,Enterprise,Manufacturing,North America,Outbound,Enterprise,annual,6,55270.05,645,472,0.7318,8918,18.89,80.4,1,3.8,69.6,Watch,2,0
CUS-01139,2026-02-01,Northwind Gate Industries,SMB,Retail & E-commerce,LATAM,Marketplace,Starter,monthly,0,93.3,4,3,0.75,74,24.67,71.4,2,4.24,66.6,Watch,2,0
CUS-01139,2026-03-01,Northwind Gate Industries,SMB,Retail & E-commerce,LATAM,Marketplace,Starter,monthly,1,93.3,4,3,0.75,24,8.0,72.9,2,4.49,68.6,Watch,2,0
CUS-01139,2026-04-01,Northwind Gate Industries,SMB,Retail & E-commerce,LATAM,Marketplace,Starter,monthly,2,93.3,4,3,0.75,47,15.67,63.1,2,4.52,66.7,Watch,2,0
CUS-01139,2026-05-01,Northwind Gate Industries,SMB,Retail & E-commerce,LATAM,Marketplace,Starter,monthly,3,93.3,4,3,0.75,35,11.67,73.0,3,4.57,68.6,Watch,2,0
CUS-01139,2026-06-01,Northwind Gate Industries,SMB,Retail & E-commerce,LATAM,Marketplace,Starter,monthly,4,93.3,4,3,0.75,59,19.67,81.9,2,3.99,69.6,Watch,2,0
CUS-01139,2026-07-01,Northwind Gate Industries,SMB,Retail & E-commerce,LATAM,Marketplace,Starter,monthly,5,139.95,6,4,0.6667,98,24.5,76.2,4,4.33,64.5,Watch,2,0
CUS-01139,2026-08-01,Northwind Gate Industries,SMB,Retail & E-commerce,LATAM,Marketplace,Starter,monthly,6,139.95,6,4,0.6667,78,19.5,63.6,2,4.26,63.9,Watch,2,0
CUS-01140,2026-02-01,Onyx Field Media,SMB,Healthcare,LATAM,Marketplace,Starter,monthly,0,163.1,7,4,0.5714,73,18.25,45.2,2,3.95,51.4,At Risk,3,0
CUS-01140,2026-03-01,Onyx Field Media,SMB,Healthcare,LATAM,Marketplace,Starter,monthly,1,163.1,7,4,0.5714,58,14.5,56.7,3,3.3,50.2,At Risk,3,0
CUS-01140,2026-04-01,Onyx Field Media,SMB,Healthcare,LATAM,Marketplace,Starter,monthly,2,163.1,7,5,0.7143,134,26.8,67.8,1,3.77,64.0,Watch,2,0
CUS-01140,2026-05-01,Onyx Field Media,SMB,Healthcare,LATAM,Marketplace,Starter,monthly,3,163.1,7,4,0.5714,114,28.5,53.0,6,3.6,47.9,At Risk,3,0
CUS-01140,2026-06-01,Onyx Field Media,SMB,Healthcare,LATAM,Marketplace,Starter,monthly,4,163.1,7,5,0.7143,47,9.4,59.8,3,3.78,60.3,Watch,2,0
