invoice_id,customer_id,company_name,segment,region,subscription_id,plan_name,invoice_date,invoice_month,period_start,period_end,billing_period,amount,status,paid_date,payment_method,attempts,collected_amount,at_risk_amount,days_to_pay,is_failed,is_dunning_recovered
INV-010645,CUS-01108,Vertex Watch Financial,Mid-Market,North America,SUB-01108-00,Scale,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,89964.00,paid,2026-01-15,ACH / bank transfer,1,89964.00,0.00,14,0,0
INV-010646,CUS-01109,Ridge Bridge Networks,Mid-Market,North America,SUB-01109-00,Growth,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,681.12,paid,2026-01-02,Credit card,1,681.12,0.00,1,0,0
INV-010647,CUS-01109,Ridge Bridge Networks,Mid-Market,North America,SUB-01109-00,Growth,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,681.12,paid,2026-02-04,Credit card,1,681.12,0.00,3,0,0
INV-010648,CUS-01109,Ridge Bridge Networks,Mid-Market,North America,SUB-01109-00,Growth,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,681.12,paid,2026-03-03,Credit card,1,681.12,0.00,2,0,0
INV-010649,CUS-01109,Ridge Bridge Networks,Mid-Market,North America,SUB-01109-00,Growth,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,681.12,paid,2026-04-03,Credit card,1,681.12,0.00,2,0,0
INV-010650,CUS-01109,Ridge Bridge Networks,Mid-Market,North America,SUB-01109-00,Growth,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,681.12,paid,2026-05-02,Credit card,1,681.12,0.00,1,0,0
INV-010651,CUS-01109,Ridge Bridge Networks,Mid-Market,North America,SUB-01109-00,Growth,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,681.12,paid,2026-06-04,Credit card,1,681.12,0.00,3,0,0
INV-010652,CUS-01109,Ridge Bridge Networks,Mid-Market,North America,SUB-01109-00,Growth,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,681.12,paid,2026-07-02,Credit card,1,681.12,0.00,1,0,0
INV-010653,CUS-01109,Ridge Bridge Networks,Mid-Market,North America,SUB-01109-00,Growth,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,681.12,paid,2026-08-02,Credit card,1,681.12,0.00,1,0,0
INV-010654,CUS-01110,Lumen Arbor Logistics,Mid-Market,North America,SUB-01110-00,Growth,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,1092.29,paid,2026-01-01,Invoice / wire,1,1092.29,0.00,0,0,0
INV-010655,CUS-01110,Lumen Arbor Logistics,Mid-Market,North America,SUB-01110-01,Growth,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,970.92,paid,2026-02-01,Invoice / wire,1,970.92,0.00,0,0,0
INV-010656,CUS-01110,Lumen Arbor Logistics,Mid-Market,North America,SUB-01110-02,Growth,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,566.37,paid,2026-03-01,Credit card,1,566.37,0.00,0,0,0
INV-010657,CUS-01110,Lumen Arbor Logistics,Mid-Market,North America,SUB-01110-02,Growth,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,566.37,paid,2026-04-03,Credit card,1,566.37,0.00,2,0,0
INV-010658,CUS-01110,Lumen Arbor Logistics,Mid-Market,North America,SUB-01110-02,Growth,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,566.37,paid,2026-05-01,Credit card,1,566.37,0.00,0,0,0
INV-010659,CUS-01110,Lumen Arbor Logistics,Mid-Market,North America,SUB-01110-02,Growth,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,566.37,paid,2026-06-03,Credit card,1,566.37,0.00,2,0,0
INV-010660,CUS-01110,Lumen Arbor Logistics,Mid-Market,North America,SUB-01110-02,Growth,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,566.37,paid,2026-07-02,Credit card,1,566.37,0.00,1,0,0
INV-010661,CUS-01110,Lumen Arbor Logistics,Mid-Market,North America,SUB-01110-02,Growth,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,566.37,paid,2026-08-01,Credit card,1,566.37,0.00,0,0,0
INV-010662,CUS-01111,Northwind Vale Logistics,SMB,EMEA,SUB-01111-00,Growth,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,1191.91,paid,2026-01-02,ACH / bank transfer,1,1191.91,0.00,1,0,0
INV-010663,CUS-01112,Northwind Point Energy,Mid-Market,EMEA,SUB-01112-00,Growth,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,9990.48,paid,2026-01-17,Credit card,1,9990.48,0.00,16,0,0
INV-010664,CUS-01113,Aster Watch Group,SMB,EMEA,SUB-01113-00,Growth,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,900.00,paid,2026-01-04,Credit card,1,900.00,0.00,3,0,0
INV-010665,CUS-01113,Aster Watch Group,SMB,EMEA,SUB-01113-00,Growth,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,900.00,paid,2026-02-02,Credit card,1,900.00,0.00,1,0,0
INV-010666,CUS-01113,Aster Watch Group,SMB,EMEA,SUB-01113-00,Growth,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,900.00,paid,2026-03-01,Credit card,1,900.00,0.00,0,0,0
INV-010667,CUS-01113,Aster Watch Group,SMB,EMEA,SUB-01113-01,Growth,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,1215.00,paid,2026-04-03,Credit card,1,1215.00,0.00,2,0,0
INV-010668,CUS-01113,Aster Watch Group,SMB,EMEA,SUB-01113-01,Growth,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,1215.00,paid,2026-05-03,Credit card,1,1215.00,0.00,2,0,0
INV-010669,CUS-01113,Aster Watch Group,SMB,EMEA,SUB-01113-01,Growth,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,1215.00,paid,2026-06-04,ACH / bank transfer,1,1215.00,0.00,3,0,0
INV-010670,CUS-01113,Aster Watch Group,SMB,EMEA,SUB-01113-01,Growth,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,1215.00,paid,2026-07-03,Credit card,1,1215.00,0.00,2,0,0
INV-010671,CUS-01113,Aster Watch Group,SMB,EMEA,SUB-01113-01,Growth,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,1215.00,paid,2026-08-14,Credit card,2,1215.00,0.00,13,0,1
INV-010672,CUS-01114,Basalt Harbour Partners,SMB,North America,SUB-01114-00,Growth,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,423.45,paid,2026-01-04,Invoice / wire,1,423.45,0.00,3,0,0
INV-010673,CUS-01114,Basalt Harbour Partners,SMB,North America,SUB-01114-00,Growth,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,423.45,paid,2026-02-01,Credit card,1,423.45,0.00,0,0,0
INV-010674,CUS-01115,Crestline Vale Labs,SMB,North America,SUB-01115-00,Growth,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,14915.28,paid,2026-01-18,Credit card,1,14915.28,0.00,17,0,0
INV-010675,CUS-01116,Ridge Point Technologies,Mid-Market,EMEA,SUB-01116-00,Scale,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,6832.88,paid,2026-01-03,Credit card,1,6832.88,0.00,2,0,0
INV-010676,CUS-01116,Ridge Point Technologies,Mid-Market,EMEA,SUB-01116-00,Scale,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,6832.88,paid,2026-02-02,Credit card,1,6832.88,0.00,1,0,0
INV-010677,CUS-01116,Ridge Point Technologies,Mid-Market,EMEA,SUB-01116-00,Scale,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,6832.88,paid,2026-03-01,Credit card,1,6832.88,0.00,0,0,0
INV-010678,CUS-01116,Ridge Point Technologies,Mid-Market,EMEA,SUB-01116-00,Scale,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,6832.88,paid,2026-04-01,Credit card,1,6832.88,0.00,0,0,0
INV-010679,CUS-01116,Ridge Point Technologies,Mid-Market,EMEA,SUB-01116-00,Scale,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,6832.88,paid,2026-05-04,Invoice / wire,1,6832.88,0.00,3,0,0
INV-010680,CUS-01116,Ridge Point Technologies,Mid-Market,EMEA,SUB-01116-00,Scale,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,6832.88,paid,2026-06-03,Credit card,1,6832.88,0.00,2,0,0
INV-010681,CUS-01116,Ridge Point Technologies,Mid-Market,EMEA,SUB-01116-00,Scale,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,6832.88,paid,2026-07-01,Credit card,1,6832.88,0.00,0,0,0
INV-010682,CUS-01116,Ridge Point Technologies,Mid-Market,EMEA,SUB-01116-00,Scale,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,6832.88,paid,2026-08-04,ACH / bank transfer,1,6832.88,0.00,3,0,0
INV-010683,CUS-01117,Falcon Field Technologies,Mid-Market,North America,SUB-01117-00,Growth,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,9967.80,paid,2026-01-06,Credit card,1,9967.80,0.00,5,0,0
INV-010684,CUS-01118,Meridian Point Analytics,SMB,North America,SUB-01118-00,Starter,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,70.72,paid,2026-01-04,Credit card,1,70.72,0.00,3,0,0
INV-010685,CUS-01118,Meridian Point Analytics,SMB,North America,SUB-01118-01,Starter,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,47.15,paid,2026-02-01,Credit card,1,47.15,0.00,0,0,0
INV-010686,CUS-01118,Meridian Point Analytics,SMB,North America,SUB-01118-01,Starter,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,47.15,paid,2026-03-12,ACH / bank transfer,2,47.15,0.00,11,0,1
INV-010687,CUS-01118,Meridian Point Analytics,SMB,North America,SUB-01118-01,Starter,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,47.15,paid,2026-04-03,Invoice / wire,1,47.15,0.00,2,0,0
INV-010688,CUS-01118,Meridian Point Analytics,SMB,North America,SUB-01118-01,Starter,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,47.15,paid,2026-05-04,Credit card,1,47.15,0.00,3,0,0
INV-010689,CUS-01118,Meridian Point Analytics,SMB,North America,SUB-01118-01,Starter,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,47.15,paid,2026-06-01,ACH / bank transfer,1,47.15,0.00,0,0,0
INV-010690,CUS-01118,Meridian Point Analytics,SMB,North America,SUB-01118-01,Starter,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,47.15,paid,2026-07-02,ACH / bank transfer,1,47.15,0.00,1,0,0
INV-010691,CUS-01118,Meridian Point Analytics,SMB,North America,SUB-01118-01,Starter,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,47.15,paid,2026-08-01,Credit card,1,47.15,0.00,0,0,0
INV-010692,CUS-01119,Maple Arbor Analytics,SMB,LATAM,SUB-01119-00,Growth,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,11664.00,paid,2026-01-10,Credit card,1,11664.00,0.00,9,0,0
INV-010693,CUS-01120,Cobalt Gate Retail,Mid-Market,EMEA,SUB-01120-00,Scale,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,33078.60,paid,2026-01-08,ACH / bank transfer,1,33078.60,0.00,7,0,0
INV-010694,CUS-01121,Crestline Peak Technologies,SMB,APAC,SUB-01121-00,Starter,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,48.00,paid,2026-01-04,Credit card,1,48.00,0.00,3,0,0
INV-010695,CUS-01121,Crestline Peak Technologies,SMB,APAC,SUB-01121-00,Starter,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,48.00,paid,2026-02-04,Credit card,1,48.00,0.00,3,0,0
INV-010696,CUS-01121,Crestline Peak Technologies,SMB,APAC,SUB-01121-00,Starter,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,48.00,paid,2026-03-04,Credit card,1,48.00,0.00,3,0,0
INV-010697,CUS-01121,Crestline Peak Technologies,SMB,APAC,SUB-01121-00,Starter,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,48.00,failed,,Credit card,3,0.00,48.00,,1,0
INV-010698,CUS-01122,Ridge Cross Group,Mid-Market,EMEA,SUB-01122-00,Scale,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,6018.00,paid,2026-01-03,ACH / bank transfer,1,6018.00,0.00,2,0,0
INV-010699,CUS-01122,Ridge Cross Group,Mid-Market,EMEA,SUB-01122-00,Scale,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,6018.00,paid,2026-02-04,Credit card,1,6018.00,0.00,3,0,0
INV-010700,CUS-01122,Ridge Cross Group,Mid-Market,EMEA,SUB-01122-00,Scale,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,6018.00,paid,2026-03-01,Credit card,1,6018.00,0.00,0,0,0
INV-010701,CUS-01122,Ridge Cross Group,Mid-Market,EMEA,SUB-01122-00,Scale,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,6018.00,paid,2026-04-02,ACH / bank transfer,1,6018.00,0.00,1,0,0
INV-010702,CUS-01122,Ridge Cross Group,Mid-Market,EMEA,SUB-01122-00,Scale,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,6018.00,paid,2026-05-03,Credit card,1,6018.00,0.00,2,0,0
INV-010703,CUS-01122,Ridge Cross Group,Mid-Market,EMEA,SUB-01122-00,Scale,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,6018.00,paid,2026-06-01,Credit card,1,6018.00,0.00,0,0,0
INV-010704,CUS-01122,Ridge Cross Group,Mid-Market,EMEA,SUB-01122-00,Scale,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,6018.00,paid,2026-07-03,ACH / bank transfer,1,6018.00,0.00,2,0,0
INV-010705,CUS-01122,Ridge Cross Group,Mid-Market,EMEA,SUB-01122-00,Scale,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,6018.00,paid,2026-08-03,ACH / bank transfer,1,6018.00,0.00,2,0,0
INV-010706,CUS-01123,Granite Watch Technologies,SMB,APAC,SUB-01123-00,Growth,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,1733.40,paid,2026-01-02,Credit card,1,1733.40,0.00,1,0,0
INV-010707,CUS-01123,Granite Watch Technologies,SMB,APAC,SUB-01123-00,Growth,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,1733.40,paid,2026-02-11,Credit card,2,1733.40,0.00,10,0,1
INV-010708,CUS-01123,Granite Watch Technologies,SMB,APAC,SUB-01123-00,Growth,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,1733.40,paid,2026-03-01,Invoice / wire,1,1733.40,0.00,0,0,0
INV-010709,CUS-01124,Cobalt Watch Group,Mid-Market,North America,SUB-01124-00,Scale,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,3591.68,paid,2026-01-03,ACH / bank transfer,1,3591.68,0.00,2,0,0
INV-010710,CUS-01124,Cobalt Watch Group,Mid-Market,North America,SUB-01124-00,Scale,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,3591.68,paid,2026-02-02,Credit card,1,3591.68,0.00,1,0,0
INV-010711,CUS-01124,Cobalt Watch Group,Mid-Market,North America,SUB-01124-00,Scale,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,3591.68,paid,2026-03-03,ACH / bank transfer,1,3591.68,0.00,2,0,0
INV-010712,CUS-01124,Cobalt Watch Group,Mid-Market,North America,SUB-01124-00,Scale,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,3591.68,paid,2026-04-04,ACH / bank transfer,1,3591.68,0.00,3,0,0
INV-010713,CUS-01124,Cobalt Watch Group,Mid-Market,North America,SUB-01124-00,Scale,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,3591.68,paid,2026-05-04,Credit card,1,3591.68,0.00,3,0,0
INV-010714,CUS-01124,Cobalt Watch Group,Mid-Market,North America,SUB-01124-00,Scale,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,3591.68,paid,2026-06-02,Credit card,1,3591.68,0.00,1,0,0
INV-010715,CUS-01124,Cobalt Watch Group,Mid-Market,North America,SUB-01124-00,Scale,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,3591.68,paid,2026-07-03,Credit card,1,3591.68,0.00,2,0,0
INV-010716,CUS-01124,Cobalt Watch Group,Mid-Market,North America,SUB-01124-00,Scale,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,3591.68,paid,2026-08-03,Credit card,1,3591.68,0.00,2,0,0
INV-010717,CUS-01125,Meridian Field Health,SMB,North America,SUB-01125-00,Starter,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,161.53,paid,2026-01-02,Credit card,1,161.53,0.00,1,0,0
INV-010718,CUS-01125,Meridian Field Health,SMB,North America,SUB-01125-00,Starter,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,161.53,paid,2026-02-01,Credit card,1,161.53,0.00,0,0,0
INV-010719,CUS-01125,Meridian Field Health,SMB,North America,SUB-01125-00,Starter,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,161.53,paid,2026-03-03,ACH / bank transfer,1,161.53,0.00,2,0,0
INV-010720,CUS-01125,Meridian Field Health,SMB,North America,SUB-01125-00,Starter,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,161.53,paid,2026-04-01,Credit card,1,161.53,0.00,0,0,0
INV-010721,CUS-01125,Meridian Field Health,SMB,North America,SUB-01125-01,Starter,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,207.68,paid,2026-05-03,Credit card,1,207.68,0.00,2,0,0
INV-010722,CUS-01125,Meridian Field Health,SMB,North America,SUB-01125-01,Starter,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,207.68,paid,2026-06-02,ACH / bank transfer,1,207.68,0.00,1,0,0
INV-010723,CUS-01125,Meridian Field Health,SMB,North America,SUB-01125-01,Starter,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,207.68,paid,2026-07-02,ACH / bank transfer,1,207.68,0.00,1,0,0
INV-010724,CUS-01125,Meridian Field Health,SMB,North America,SUB-01125-01,Starter,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,207.68,paid,2026-08-01,Credit card,1,207.68,0.00,0,0,0
INV-010725,CUS-01126,Juniper Court Energy,SMB,North America,SUB-01126-00,Growth,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,1882.75,paid,2026-01-01,Invoice / wire,1,1882.75,0.00,0,0,0
INV-010726,CUS-01126,Juniper Court Energy,SMB,North America,SUB-01126-00,Growth,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,1882.75,paid,2026-02-02,Invoice / wire,1,1882.75,0.00,1,0,0
INV-010727,CUS-01126,Juniper Court Energy,SMB,North America,SUB-01126-00,Growth,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,1882.75,paid,2026-03-04,Invoice / wire,1,1882.75,0.00,3,0,0
INV-010728,CUS-01126,Juniper Court Energy,SMB,North America,SUB-01126-00,Growth,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,1882.75,paid,2026-04-01,Credit card,1,1882.75,0.00,0,0,0
INV-010729,CUS-01126,Juniper Court Energy,SMB,North America,SUB-01126-00,Growth,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,1882.75,paid,2026-05-02,Invoice / wire,1,1882.75,0.00,1,0,0
INV-010730,CUS-01127,Northwind Vale Group,Mid-Market,EMEA,SUB-01127-00,Growth,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,8136.12,paid,2026-01-08,Invoice / wire,1,8136.12,0.00,7,0,0
INV-010731,CUS-01128,Maple Field Networks,SMB,North America,SUB-01128-00,Growth,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,1950.30,paid,2026-01-03,Credit card,1,1950.30,0.00,2,0,0
INV-010732,CUS-01128,Maple Field Networks,SMB,North America,SUB-01128-00,Growth,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,1950.30,paid,2026-02-03,Credit card,1,1950.30,0.00,2,0,0
INV-010733,CUS-01128,Maple Field Networks,SMB,North America,SUB-01128-00,Growth,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,1950.30,paid,2026-03-03,Credit card,1,1950.30,0.00,2,0,0
INV-010734,CUS-01128,Maple Field Networks,SMB,North America,SUB-01128-00,Growth,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,1950.30,paid,2026-04-03,Credit card,1,1950.30,0.00,2,0,0
INV-010735,CUS-01128,Maple Field Networks,SMB,North America,SUB-01128-00,Growth,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,1950.30,paid,2026-05-04,Credit card,1,1950.30,0.00,3,0,0
INV-010736,CUS-01128,Maple Field Networks,SMB,North America,SUB-01128-01,Growth,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,2482.20,paid,2026-06-04,Credit card,1,2482.20,0.00,3,0,0
INV-010737,CUS-01128,Maple Field Networks,SMB,North America,SUB-01128-01,Growth,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,2482.20,paid,2026-07-04,Invoice / wire,1,2482.20,0.00,3,0,0
INV-010738,CUS-01128,Maple Field Networks,SMB,North America,SUB-01128-02,Growth,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,1418.40,paid,2026-08-03,Credit card,1,1418.40,0.00,2,0,0
INV-010739,CUS-01129,Bluefin Watch Energy,Mid-Market,EMEA,SUB-01129-00,Scale,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,73321.20,paid,2026-01-03,Credit card,1,73321.20,0.00,2,0,0
INV-010740,CUS-01130,Onyx Bridge Solutions,SMB,North America,SUB-01130-00,Starter,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,738.84,paid,2026-01-16,Credit card,1,738.84,0.00,15,0,0
INV-010741,CUS-01131,Lyra Vale Media,SMB,North America,SUB-01131-00,Starter,2026-01-01,2026-01-01,2026-01-01,2027-01-01,annual,800.04,paid,2026-01-02,Invoice / wire,1,800.04,0.00,1,0,0
INV-010742,CUS-01132,Falcon Cove Health,Enterprise,EMEA,SUB-01132-00,Scale,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,4467.68,paid,2026-01-03,Credit card,1,4467.68,0.00,2,0,0
INV-010743,CUS-01132,Falcon Cove Health,Enterprise,EMEA,SUB-01132-00,Scale,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,4467.68,paid,2026-02-02,Credit card,1,4467.68,0.00,1,0,0
INV-010744,CUS-01132,Falcon Cove Health,Enterprise,EMEA,SUB-01132-00,Scale,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,4467.68,paid,2026-03-02,Credit card,1,4467.68,0.00,1,0,0
INV-010745,CUS-01132,Falcon Cove Health,Enterprise,EMEA,SUB-01132-00,Scale,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,4467.68,paid,2026-04-01,Invoice / wire,1,4467.68,0.00,0,0,0
INV-010746,CUS-01132,Falcon Cove Health,Enterprise,EMEA,SUB-01132-00,Scale,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,4467.68,paid,2026-05-01,Credit card,1,4467.68,0.00,0,0,0
INV-010747,CUS-01132,Falcon Cove Health,Enterprise,EMEA,SUB-01132-01,Scale,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,5914.95,paid,2026-06-03,Credit card,1,5914.95,0.00,2,0,0
INV-010748,CUS-01132,Falcon Cove Health,Enterprise,EMEA,SUB-01132-01,Scale,2026-07-01,2026-07-01,2026-07-01,2026-08-01,monthly,5914.95,paid,2026-07-01,ACH / bank transfer,1,5914.95,0.00,0,0,0
INV-010749,CUS-01132,Falcon Cove Health,Enterprise,EMEA,SUB-01132-02,Scale,2026-08-01,2026-08-01,2026-08-01,2026-09-01,monthly,6984.68,paid,2026-08-04,Credit card,1,6984.68,0.00,3,0,0
INV-010750,CUS-01133,Pioneer Vale Industries,SMB,APAC,SUB-01133-00,Starter,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,48.70,failed,,Invoice / wire,3,0.00,48.70,,1,0
INV-010751,CUS-01134,Aster River Systems,SMB,North America,SUB-01134-00,Starter,2026-01-01,2026-01-01,2026-01-01,2026-02-01,monthly,96.80,paid,2026-01-04,Credit card,1,96.80,0.00,3,0,0
INV-010752,CUS-01134,Aster River Systems,SMB,North America,SUB-01134-00,Starter,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,96.80,paid,2026-02-03,Credit card,1,96.80,0.00,2,0,0
INV-010753,CUS-01134,Aster River Systems,SMB,North America,SUB-01134-00,Starter,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,96.80,paid,2026-03-01,Credit card,1,96.80,0.00,0,0,0
INV-010754,CUS-01134,Aster River Systems,SMB,North America,SUB-01134-00,Starter,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,96.80,paid,2026-04-01,Credit card,1,96.80,0.00,0,0,0
INV-010755,CUS-01134,Aster River Systems,SMB,North America,SUB-01134-01,Starter,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,121.00,paid,2026-05-04,ACH / bank transfer,1,121.00,0.00,3,0,0
INV-010756,CUS-01135,Onyx Peak Analytics,SMB,APAC,SUB-01135-00,Starter,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,49.70,paid,2026-02-09,Credit card,2,49.70,0.00,8,0,1
INV-010757,CUS-01135,Onyx Peak Analytics,SMB,APAC,SUB-01135-00,Starter,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,49.70,paid,2026-03-04,ACH / bank transfer,1,49.70,0.00,3,0,0
INV-010758,CUS-01135,Onyx Peak Analytics,SMB,APAC,SUB-01135-00,Starter,2026-04-01,2026-04-01,2026-04-01,2026-05-01,monthly,49.70,paid,2026-04-03,Credit card,1,49.70,0.00,2,0,0
INV-010759,CUS-01135,Onyx Peak Analytics,SMB,APAC,SUB-01135-00,Starter,2026-05-01,2026-05-01,2026-05-01,2026-06-01,monthly,49.70,paid,2026-05-01,Credit card,1,49.70,0.00,0,0,0
INV-010760,CUS-01135,Onyx Peak Analytics,SMB,APAC,SUB-01135-00,Starter,2026-06-01,2026-06-01,2026-06-01,2026-07-01,monthly,49.70,paid,2026-06-04,Credit card,1,49.70,0.00,3,0,0
INV-010761,CUS-01136,Quartz Arbor Technologies,SMB,EMEA,SUB-01136-00,Starter,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,95.40,paid,2026-02-07,Credit card,3,95.40,0.00,6,0,1
INV-010762,CUS-01137,Harbor Stone Retail,Mid-Market,APAC,SUB-01137-00,Growth,2026-02-01,2026-02-01,2026-02-01,2026-03-01,monthly,1911.78,paid,2026-02-01,Credit card,1,1911.78,0.00,0,0,0
INV-010763,CUS-01137,Harbor Stone Retail,Mid-Market,APAC,SUB-01137-00,Growth,2026-03-01,2026-03-01,2026-03-01,2026-04-01,monthly,1911.78,paid,2026-03-04,Credit card,1,1911.78,0.00,3,0,0
